# Supplementary File 3,Sheet 17: Small RNAs significantly up-regulated 2 fold or greater in prg-1 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00018910,5.39023546378464,WBGene00018910,WBGene00018910,History: N.A.
WBGene00019588,5.35741296604363,WBGene00019588,WBGene00019588,History: N.A.
WBGene00001936,5.35373034709347,WBGene00001936,WBGene00001936,History: N.A.
WBGene00018330,5.31415433948467,WBGene00018330,WBGene00018330,History: N.A.
WBGene00007892,5.27894607926858,WBGene00007892,WBGene00007892,History: N.A.
WBGene00001906,5.26284416430409,WBGene00001906,WBGene00001906,History: N.A.
WBGene00194682,5.26251440480452,WBGene00194682,WBGene00194682,History: N.A.
WBGene00021547,5.24384581957515,WBGene00021547,WBGene00021547,History: N.A.
WBGene00015987,5.21829898829276,WBGene00015987,WBGene00015987,History: N.A.
WBGene00001119,5.19613934958365,WBGene00001119,WBGene00001119,History: N.A.
WBGene00235359,5.18572933703117,WBGene00235359,WBGene00235359,History: N.A.
WBGene00219816,5.1098316045899,WBGene00219816,WBGene00219816,History: N.A.
WBGene00001908,5.10133053161101,WBGene00001908,WBGene00001908,History: N.A.
WBGene00014385,5.0851914055301,WBGene00014385,WBGene00014385,History: N.A.
WBGene00019207,5.05417388004721,WBGene00019207,WBGene00019207,History: N.A.
WBGene00022751,5.04416049800421,WBGene00022751,WBGene00022751,History: N.A.
WBGene00022589,5.02964426089803,WBGene00022589,WBGene00022589,History: N.A.
WBGene00220238,5.02302763526852,WBGene00220238,WBGene00220238,History: N.A.
WBGene00008860,5.00279483992101,WBGene00008860,WBGene00008860,History: Renamed on 2017-02-02
WBGene00014954,4.98707321736497,WBGene00014954,WBGene00014954,History: N.A.
WBGene00196863,4.96164308434035,WBGene00196863,WBGene00196863,History: N.A.
WBGene00013712,4.94986473948337,WBGene00013712,WBGene00013712,History: N.A.
WBGene00001903,4.93458209776989,WBGene00001903,WBGene00001903,History: N.A.
WBGene00044205,4.91067961582766,WBGene00044205,WBGene00044205,History: N.A.
WBGene00018099,4.89558517448349,WBGene00018099,WBGene00018099,History: N.A.
WBGene00007307,4.84979168728066,WBGene00007307,WBGene00007307,History: N.A.
WBGene00001880,4.82591935651455,WBGene00001880,WBGene00001880,History: N.A.
WBGene00018124,4.81998170746711,WBGene00018124,WBGene00018124,History: N.A.
WBGene00022956,4.78615120294763,WBGene00022956,WBGene00022956,History: N.A.
WBGene00022541,4.77576277774227,WBGene00022541,WBGene00022541,History: N.A.
WBGene00020840,4.70036490985123,WBGene00020840,WBGene00020840,History: N.A.
WBGene00014388,4.6976040921414,WBGene00014388,WBGene00014388,History: N.A.
WBGene00014585,4.67639447228563,WBGene00014585,WBGene00014585,History: N.A.
WBGene00007733,4.65977090565338,WBGene00007733,WBGene00007733,History: N.A.
WBGene00003235,4.5945611806827,WBGene00003235,WBGene00003235,History: N.A.
WBGene00014154,4.58080180621205,WBGene00014154,WBGene00014154,History: N.A.
WBGene00010294,4.57422694955614,WBGene00010294,WBGene00010294,History: N.A.
WBGene00019832,4.56420052624043,WBGene00019832,WBGene00019832,History: N.A.
WBGene00015689,4.54741088291886,WBGene00015689,WBGene00015689,History: N.A.
WBGene00014387,4.52819153330349,WBGene00014387,WBGene00014387,History: N.A.
WBGene00023108,4.52127453092373,WBGene00023108,WBGene00023108,History: N.A.
WBGene00206362,4.49656148786439,WBGene00206362,WBGene00206362,History: N.A.
